shapeID,shapeGroup,shapeType,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,nmkab,kodekab,provinsi,2021,2022,2023,2024
22746128B76462588476684,IDN,ADM2,20.0130033096189,21.3134067636641,22.847107550217,24.3957528047921,26.0797166585703,27.7409455641885,29.6236286691445,31.6001146562398,33.6153722777524,35.7780207862311,DOGIYAI,9126,PAPUA,36.9376671679391,38.689841761375,40.4420163548108,42.1941909482467
22746128B31420255543838,IDN,ADM2,98.8230109108504,100.557246293922,102.336226156527,104.563875976324,105.606192476505,106.78672005907,108.250344124095,109.338281295629,110.716070366473,111.987991088212,DOMPU,5205,NUSA TENGGARA BARAT,113.791489135611,115.226924273947,116.662359412284,118.09779455062
22746128B11403753934380,IDN,ADM2,51.6037502720417,53.7429979586792,54.8421191869815,55.5618630289657,56.4349613185955,57.3069888415302,58.1917205074751,58.8658759434297,59.9996003795261,60.7978708967748,DONGGALA,7203,SULAWESI TENGAH,61.915564377041,62.8575261122484,63.7994878474559,64.7414495826633
22746128B47089116764549,IDN,ADM2,89.2660332100866,88.1448709928125,88.8437826460538,88.9813806129039,89.3320475813745,89.339097996787,89.3678072503142,89.4525226979394,89.2497865013158,89.0096083491476,EMPAT LAWANG,1611,SUMATERA SELATAN,89.419914297145,89.4783180268307,89.5367217565164,89.5951254862021
22746128B46201528673681,IDN,ADM2,123.527310754891,123.871098414136,125.09438458158,126.275082533745,127.06795449747,127.533191677019,128.122847915668,128.568618096885,129.13252705112,129.508130516936,ENDE,5308,NUSA TENGGARA TIMUR,130.671350577916,131.362484391365,132.053618204815,132.744752018264
22746128B73854324401708,IDN,ADM2,105.443350800865,107.201220646843,108.248717637699,109.704416911999,110.567743168726,111.258409465281,112.289828432695,112.534371475202,113.482610589503,114.248889329897,ENREKANG,7316,SULAWESI SELATAN,115.601114059406,116.528961007322,117.456807955238,118.384654903153
22746128B79106566109504,IDN,ADM2,6.25784056688793,6.39369775953228,6.54336593135322,6.71549207680652,6.88217757561791,7.01927770843302,7.17245079685742,7.31741063377737,7.46689713958173,7.60347716836614,FAKFAK,9203,PAPUA BARAT,7.7705862316793,7.92210941276257,8.07363259384583,8.2251557749291
22746128B68993103553012,IDN,ADM2,133.168806958996,134.882430720549,136.654553391664,138.353689313917,140.112029459774,141.338225856084,142.730757562154,144.066620125449,145.293113509718,146.302836634034,FLORES TIMUR,5306,NUSA TENGGARA TIMUR,148.373599066883,149.843288651183,151.312978235483,152.782667819782
22746128B66421464971893,IDN,ADM2,800.052714538155,809.595023348674,819.390466869369,828.620560114956,837.754741181116,846.074639999323,853.808835344697,861.429829367312,868.008803198271,874.312069795891,GARUT,3205,JAWA BARAT,885.615174817908,893.926157807386,902.237140796865,910.548123786343
22746128B71384327775718,IDN,ADM2,15.3142747828853,15.678920648352,15.9836440779871,16.2400595291253,16.4922508928552,16.7817645301619,17.033861073506,17.279853762306,17.5357271088735,17.7568700180388,GAYO LUES,1113,ACEH,18.0808216101449,18.3482941497333,18.6157666893216,18.8832392289099
22746128B44616450347238,IDN,ADM2,1328.25347442984,1349.20632648691,1368.32293454601,1388.75072395271,1407.75722798475,1427.52056634621,1444.89090276714,1460.59684678375,1475.34077453613,1490.55597477719,GIANYAR,5104,BALI,1513.89347777653,1532.0341873248,1550.17489687307,1568.31560642133
22746128B1660874628525,IDN,ADM2,93.2764537194977,92.4799483742697,94.2403838637812,94.6849570174261,97.3109139120536,98.9739977731868,100.164555185352,101.944947540736,102.957566098677,104.025190997067,GORONTALO,7501,GORONTALO,105.56277999216,106.936759727425,108.310739462689,109.684719197954
22746128B78667545948550,IDN,ADM2,64.604893204413,66.77984405867,67.8793306041826,68.7840001665146,70.1966624337169,71.4312321290313,72.5797852504591,73.904001777954,74.8767315878077,75.8485421400804,GORONTALO UTARA,7505,GORONTALO,77.3757134666488,78.591570035988,79.8074266053273,81.0232831746665
22746128B57887954309635,IDN,ADM2,408.729851980553,410.520941447805,420.794781994187,431.466156556299,439.285587499088,449.11987504047,457.344922217004,463.935132738767,471.477532314983,478.653661480456,GOWA,7306,SULAWESI SELATAN,488.43893632082,496.676407592431,504.913878864042,513.151350135652
22746128B46933486274006,IDN,ADM2,1003.600804057,1008.32088552426,1022.08656868798,1034.55446133477,1043.57049393231,1054.1052849836,1062.87154755716,1072.09231626711,1080.93414340728,1088.16149290457,GRESIK,3525,JAWA TIMUR,1100.85825961305,1110.64525229441,1120.43224497576,1130.21923765711
22746128B71964042918672,IDN,ADM2,663.929330186316,662.21713352958,661.218877462683,659.600001836012,658.684085246971,656.846282469635,654.519707927204,651.55332425017,648.582845532959,644.423151828904,GROBOGAN,3315,JAWA TENGAH,644.944071635064,642.905271200159,640.866470765253,638.827670330348
22746128B54859500646728,IDN,ADM2,462.635117570856,460.599911909668,459.046537117412,457.21598702508,455.49319405361,453.146325381752,450.582234155042,447.7138767736,444.687141743112,441.167630977093,GUNUNGKIDUL,3403,DAERAH ISTIMEWA YOGYAKARTA,440.445189020363,438.120896902115,435.796604783868,433.472312665621
22746128B12491014044373,IDN,ADM2,14.9623220324768,15.1024018622847,15.5486716442957,15.6934006157815,16.1715359974634,16.5368505235251,16.6729396255539,17.0080036246837,17.3258324280053,17.8533532829303,GUNUNG MAS,6210,KALIMANTAN TENGAH,18.0269940527482,18.3432600325751,18.6595260124021,18.975791992229
22746128B52341022582766,IDN,ADM2,52.361593210903,55.6668861586033,58.1331757795492,61.2595441732526,64.034522536411,67.3783375376622,70.87090845385,73.8214251755545,77.8038969118517,81.5303636761251,HALMAHERA BARAT,8201,MALUKU UTARA,83.8893041708031,87.0898930452444,90.2904819196856,93.4910707941269
22746128B2838702785556,IDN,ADM2,25.2920416105616,26.5451167508126,27.8944543016611,29.3237759296887,30.9119774771097,32.3923430467711,33.9486208779746,35.6131487926569,37.3102395366656,38.9541447374219,HALMAHERA SELATAN,8204,MALUKU UTARA,40.2273583232061,41.7562259626741,43.285093602142,44.81396124161
22746128B46636453933041,IDN,ADM2,16.9223687785077,17.3713341017039,18.0047340424556,18.5196823585708,19.0943358580121,19.6653910832135,20.2810650605975,20.8035257803719,21.4885300414967,22.1342527473648,HALMAHERA TENGAH,8202,MALUKU UTARA,22.6144049625337,23.1936564129526,23.7729078633716,24.3521593137905
22746128B70343351071090,IDN,ADM2,11.9856785070013,12.378666034467,12.7424453000385,13.2201975543821,13.6285599289432,14.0608807632532,14.4629368946035,14.9113810575828,15.3469056133555,15.7551199813999,HALMAHERA TIMUR,8206,MALUKU UTARA,16.1728727623195,16.5953446893771,17.0178166164347,17.4402885434923
22746128B41252486574655,IDN,ADM2,46.5595832918031,48.7863329425765,51.578472609281,54.056883564967,57.2601616180256,59.8911340337982,62.6938246944061,66.0341918253102,68.9090050104882,71.9244798063295,HALMAHERA UTARA,8203,MALUKU UTARA,74.4348457727104,77.2831073787125,80.1313689847147,82.9796305907169
22746128B37889128386884,IDN,ADM2,126.278103062273,127.612702278332,128.05169626017,126.818219311528,128.20204405194,128.835212074498,128.926563280827,129.510671909242,129.327072837202,129.065663231103,HULU SUNGAI SELATAN,6306,KALIMANTAN SELATAN,129.97418528329,130.285347183941,130.596509084592,130.907670985243
22746128B20472072190374,IDN,ADM2,151.845506160277,153.025788365362,153.260834320732,153.131393551766,153.534992655708,153.795169191897,153.80944745315,153.91948524558,153.61516620497,153.307033540526,HULU SUNGAI TENGAH,6307,KALIMANTAN SELATAN,154.086714474466,154.225302257278,154.363890040091,154.502477822904
22746128B21492383155838,IDN,ADM2,237.598770073679,236.90168891054,236.143286318132,233.436765191186,233.040647360542,232.150658983354,230.253445715028,229.792277538742,227.026398190406,224.753711338108,HULU SUNGAI UTARA,6308,KALIMANTAN SELATAN,224.545513149848,223.170194638553,221.794876127258,220.419557615963
22746128B305851071948,IDN,ADM2,77.6932667160872,79.7652757706492,79.8832618996164,80.832660626576,81.1604166649274,81.0138654633174,81.1957081725814,81.3151286848893,81.2694151468351,81.3123628871741,HUMBANG HASUNDUTAN,1216,SUMATERA UTARA,82.2508950877939,82.5612148849808,82.8715346821678,83.1818544793548
22746128B36468792556341,IDN,ADM2,51.620780032612,52.6917405835382,53.5137197833086,54.4517575730778,55.1156625985387,55.9402993234288,56.7644440269579,57.3852861302333,58.2358332913398,58.8766779199062,INDRAGIRI HILIR,1404,RIAU,59.8340287183412,60.629375735077,61.4247227518129,62.2200697685487
22746128B72920479258091,IDN,ADM2,47.8172737560552,49.5266355896108,51.2619072657306,53.0319679969394,54.8310391435056,56.6805207327219,58.4757332893048,60.3510210383086,62.1867182066217,64.0347056623298,INDRAGIRI HULU,1402,RIAU,65.7598793282712,67.5671751573909,69.3744709865106,71.1817668156303
22746128B59462811669242,IDN,ADM2,809.596068591134,808.156033031149,809.648879311231,808.913672714202,810.03910058342,808.894698964925,806.871616886671,805.113704732549,802.230256788617,798.582411476579,INDRAMAYU,3212,JAWA BARAT,801.119651317274,800.086016228042,799.05238113881,798.018746049579
22746128B83440404091664,IDN,ADM2,9.621342146938,10.6037572956322,11.9327097004839,13.3802409722626,15.0401760130863,16.7824512594521,18.604782641734,20.9939664515267,22.8610771321751,25.525829205072,INTAN JAYA,9127,PAPUA,26.2567601614696,28.0244195941302,29.7920790267908,31.5597384594514
22746128B71103770185906,IDN,ADM2,10.2945818207281,10.9002381631763,11.4794605697482,12.2599330858408,13.0200317506236,13.5493272885141,14.3042808372157,15.0503467978071,15.8736943610385,16.6761850183249,JAYAPURA,9103,PAPUA,17.2329877058256,17.9406567488299,18.6483257918343,19.3559948348386
22746128B40741333574981,IDN,ADM2,28.7704165709,31.6493158940916,33.8523006316352,36.769873932671,39.9619927000884,43.352319458487,46.6351649791146,50.386652693234,54.7539089107667,59.1915231858283,JAYAWIJAYA,9102,PAPUA,60.9050159242418,64.2455012021618,67.5859864800819,70.9264717580019
22746128B56085237319005,IDN,ADM2,716.926489375898,719.932917013032,721.73498896888,723.539676324266,724.19844650636,724.910226404667,724.665222520711,724.119800507534,722.968514845997,721.219899472643,JEMBER,3509,JAWA TIMUR,724.951696590078,725.41171084391,725.871725097743,726.331739351575
22746128B85592790675198,IDN,ADM2,309.918128354946,313.561704262402,316.65847551389,318.478739763783,320.41600352262,322.28201254373,323.883167709456,325.358813778137,326.775240291419,327.887442229654,JEMBRANA,5101,BALI,331.048624838833,332.962561573711,334.876498308589,336.790435043467
22746128B64050318598962,IDN,ADM2,476.804426126206,480.418537867082,480.591849525135,485.823928987383,486.594125717212,485.409711055735,486.082535602541,487.254007999636,487.352457617292,487.441481853319,JENEPONTO,7304,SULAWESI SELATAN,490.28307748022,491.356854070232,492.430630660244,493.504407250256
22746128B68650893607060,IDN,ADM2,1038.73419790427,1046.46891475598,1055.58278123538,1063.07175303539,1069.6190948534,1074.12420956135,1080.194041845,1083.40294856707,1088.04815212727,1092.49292080085,JEPARA,3320,JAWA TENGAH,1101.50243431738,1107.38034938079,1113.25826444421,1119.13617950762
22746128B39847330151566,IDN,ADM2,1101.51347033231,1101.85086609072,1105.21602604008,1106.28729838038,1110.64969100547,1110.64106033244,1110.51490247494,1109.65705940993,1108.09593129538,1105.680281702,JOMBANG,3517,JAWA TIMUR,1110.88052894702,1111.58414171805,1112.28775448908,1112.99136726011
22746128B93097528927367,IDN,ADM2,2.92903932174082,3.06810281685859,3.193629152583,3.33492967316655,3.4759917013031,3.61830627986714,3.77951748786731,3.92297777708007,4.10009270463739,4.24388506988835,KAIMANA,9208,PAPUA BARAT,4.3726592682636,4.51920691731167,4.66575456635974,4.8123022154078
22746128B8837306932395,IDN,ADM2,80.7219550946451,83.866584655112,87.3119268649825,91.4636148958709,95.9734664860573,100.10355584669,103.76851231637,107.441513643517,111.382889068132,115.328070905105,KAMPAR,1401,RIAU,119.261605267651,123.175313684016,127.08902210038,131.002730516744
22746128B40136746216216,IDN,ADM2,17.0363006459524,17.0036253021416,17.0269314095713,17.4047002408102,17.0088449455188,16.8625133725929,16.8816907820287,16.8534770813258,16.701474192919,16.5564370501357,KAPUAS,6203,KALIMANTAN TENGAH,16.6330507783861,16.5784055558563,16.5237603333266,16.4691151107969
22746128B82886709098386,IDN,ADM2,7.49261396105058,7.60983653783332,7.73107194684989,7.84085359780467,7.9493423950573,8.05350369507725,8.15486510305913,8.25141209845008,8.34002973720157,8.42918057684869,KAPUAS HULU,6106,KALIMANTAN BARAT,8.55821591530808,8.66238772446896,8.76655953362984,8.87073134279072
22746128B60715781377305,IDN,ADM2,481.812734720815,484.730804489366,487.785336250037,489.773093533156,492.300012168693,493.986639503977,495.188584777219,497.005385110366,497.387168937952,497.642584749922,KARANGASEM,5107,BALI,501.597785983189,503.386249903015,505.17471382284,506.963177742665
22746128B38192287274107,IDN,ADM2,1058.93286750545,1059.46596137206,1066.01449000923,1070.46424607398,1072.26892576007,1074.45823537865,1075.53738758717,1072.7312756046,1070.40469305799,1067.18969919905,KARANGANYAR,3313,JAWA TENGAH,1075.47595379412,1076.69944027399,1077.92292675386,1079.14641323373
22746128B53840275251202,IDN,ADM2,1169.15752295734,1186.84685746666,1205.32288120946,1224.16976763792,1240.28279344927,1255.18332407502,1269.21489836505,1282.22375596981,1295.42777126852,1308.8107005363,KARAWANG,3215,JAWA BARAT,1328.71353700796,1344.17708422876,1359.64063144957,1375.10417867037
22746128B38340908247842,IDN,ADM2,224.378477599737,229.556394204665,233.314163312483,238.501140689135,242.409026979061,245.736591466804,249.371449269606,252.692766059204,256.509394768026,259.861334700709,KARIMUN,2102,KEPULAUAN RIAU,264.594681298777,268.478609915838,272.362538532899,276.24646714996
22746128B49947212525753,IDN,ADM2,167.663691493358,170.483849866558,173.580343858279,176.653666734789,179.521143755634,182.154997783312,184.782718119267,187.390103076176,189.78246046395,192.104036143962,KARO,1206,SUMATERA UTARA,195.449140473121,198.183220353774,200.917300234427,203.651380115081
22746128B40819362853427,IDN,ADM2,7.47849785531607,7.55780268246711,7.6874936281076,7.85333686455083,7.9605971214778,8.08889284980825,8.19657673837171,8.31396759965528,8.40774155635329,8.47717700719812,KATINGAN,6206,KALIMANTAN TENGAH,8.64314404671971,8.75967780242682,8.87621155813393,8.99274531384104
22746128B79405855452274,IDN,ADM2,42.6361164830675,42.984260469155,43.4585173390856,43.8944390466549,44.1874623626671,44.4772011596884,44.8165647394705,45.0605793781728,45.3285664868835,45.6439229997212,KAUR,1704,BENGKULU,46.0669906079529,46.3975774373159,46.7281642666788,47.0587510960418
22746128B56151469580770,IDN,ADM2,20.8533087329161,21.2747177712709,21.6478332059834,21.8989498072506,22.2528558786454,22.5818488693237,22.8395760824933,23.2097881283738,23.4311167273983,23.6292632997311,KAYONG UTARA,6111,KALIMANTAN BARAT,24.0632268577581,24.3725543136526,24.6818817695471,24.9912092254415
22746128B26305825050369,IDN,ADM2,869.747495591109,867.277437782895,863.5571331419,859.028900441091,852.287206811358,846.76220146896,840.980510110308,834.645638751376,827.467043846884,819.75989709356,KEBUMEN,3305,JAWA TENGAH,817.058386760031,811.405121352047,805.751855944063,800.098590536079
22746128B82286187836997,IDN,ADM2,999.737989076367,1005.8609184896,1008.22134502508,1009.00664119742,1011.40296117632,1012.19273409912,1011.77894586358,1011.35573474152,1009.26883826642,1005.67781349292,KEDIRI,3506,JAWA TIMUR,1011.85347526584,1012.47221765184,1013.09096003784,1013.70970242384
22746128B17774751253690,IDN,ADM2,4.7715208631723,5.17454138210906,5.48361564719671,5.64043793783287,5.94576524617927,6.26427259407008,6.4723134246571,6.98127836398342,7.20696612686916,7.62913531907819,KEEROM,9111,PAPUA,7.83191638080717,8.13644941540578,8.44098245000439,8.745515484603
22746128B21241240008354,IDN,ADM2,918.143382718225,921.620960258283,922.877527539975,923.480906717435,925.324702403053,924.89249987347,924.206064267997,923.564663442192,920.540871826794,917.594636850673,KENDAL,3324,JAWA TENGAH,921.98060884997,921.936242897272,921.891876944573,921.847510991875
22746128B30869437307727,IDN,ADM2,196.49623202701,191.574053530249,191.495646641649,190.811022868035,191.648414282009,191.729662691091,191.513342012085,191.897356425404,191.046220724067,189.996125568358,KEPAHIANG,1708,BENGKULU,189.887506576624,189.535997285648,189.184487994671,188.832978703694
22746128B99951880476592,IDN,ADM2,19.7918987090523,18.201596119275,20.4515744191569,23.2961680146488,21.5747789871048,21.7270704754301,23.2090936457789,21.7854150382248,23.9272458372889,25.6524956530816,KEPULAUAN ANAMBAS,2105,KEPULAUAN RIAU,25.2745734232181,25.8769079201842,26.4792424171504,27.0815769141165
22746128B17511076551422,IDN,ADM2,10.4999078655607,10.7928927576695,11.0811091811852,11.3947164350155,11.7140893594704,11.9948303665323,12.2782336564752,12.6031303909711,12.8857624101793,13.1536096956256,KEPULAUAN ARU,8107,MALUKU,13.4756549704859,13.7730780175073,14.0705010645286,14.36792411155
22746128B86355072671334,IDN,ADM2,12.5201057415607,12.5659626404193,12.6182743795933,12.6810840216134,12.7282161957075,12.7129400636454,12.7258328755194,12.7237174321834,12.7339428480467,12.7215456885019,KEPULAUAN MENTAWAI,1309,SUMATERA BARAT,12.7943290776281,12.8163594210734,12.8383897645186,12.8604201079639
22746128B32802105420608,IDN,ADM2,50.1708868151681,51.1158184392767,52.28443875764,53.4365034599376,54.6213390340713,55.7258840373044,56.7947105537364,57.9089271662296,58.9272360789381,59.9256866243026,KEPULAUAN MERANTI,1410,RIAU,61.1503007662411,62.251965797074,63.3536308279068,64.4552958587396
22746128B28296608330436,IDN,ADM2,136.094427935959,135.107381268765,135.170714383768,134.890235003343,135.634799137521,135.108753619634,134.659303126098,134.471244735583,133.878887510638,132.856484696544,KEPULAUAN SANGIHE,7103,SULAWESI UTARA,133.371985313379,133.114669344578,132.857353375777,132.600037406976
22746128B1615833901652,IDN,ADM2,104.873716719154,106.559938550519,107.91141610753,108.951806085874,110.430463301141,111.434091975713,112.444968847719,113.675195107174,114.510969586812,115.179421184702,KEPULAUAN SELAYAR,7301,SULAWESI SELATAN,116.887551060044,118.031251480664,119.174951901284,120.318652321904
22746128B63742079715926,IDN,ADM2,1038.62148490319,1130.19966154832,1158.42550600492,1284.53061646682,1281.92982805692,1239.55335176908,1240.30729704637,1263.32885976938,1258.13850520207,1254.6919808021,KEPULAUAN SERIBU,3101,DKI JAKARTA,1321.29526592157,1340.62663987878,1359.95801383599,1379.2893877932
22746128B81791072961966,IDN,ADM2,35.9449185099247,37.3239717344014,39.3033740041353,41.6644148938662,43.6556470537071,45.9168619162745,48.2959427030824,51.0114270706543,53.3269894711977,55.8063834050862,KEPULAUAN SULA,8205,MALUKU UTARA,57.6073388041276,59.8586743910175,62.1100099779075,64.3613455647974
22746128B45484540858108,IDN,ADM2,117.622840411772,116.65165186009,116.725180182158,117.408983532346,117.352930553068,116.752054555767,116.489092329835,116.366105166789,115.878526352787,115.282034158303,KEPULAUAN TALAUD,7104,SULAWESI UTARA,115.598437926491,115.406710293073,115.214982659654,115.023255026236
22746128B96094928872069,IDN,ADM2,34.7294669700861,36.7295739110344,38.7345884796121,41.1266643176257,43.429469830592,45.7355691696139,48.1527242548777,50.7154773625097,53.4521751120275,56.1326361229554,KEPULAUAN YAPEN,9105,PAPUA,57.9930163646948,60.3746857849859,62.7563552052771,65.1380246255682
22746128B64633952285861,IDN,ADM2,68.4126381102263,69.1238236017922,69.3094898159056,68.6284881880264,67.9588801809324,67.8725001320266,67.8446266425557,67.8232797657563,67.6046796150086,67.3810012809808,KERINCI,1501,JAMBI,67.2030155897624,67.0224837454791,66.8419519011957,66.6614200569123
22746128B56277764926455,IDN,ADM2,14.8621784539319,15.1104848880583,15.3705626042043,15.6401443712094,15.8763902478355,16.1111078999795,16.347648080143,16.553021016821,16.7732005170726,16.9883343482024,KETAPANG,6104,KALIMANTAN BARAT,17.2647716858645,17.5014015846134,17.7380314833623,17.9746613821111
22746128B24447956326165,IDN,ADM2,1690.02590480772,1697.51523147711,1693.60823848582,1685.0894735824,1682.80834154951,1677.89718602285,1668.63561769923,1660.17500534149,1649.66703351262,1637.10675003033,KLATEN,3310,JAWA TENGAH,1639.83125599605,1633.57277922244,1627.31430244883,1621.05582567522
22746128B73073409478343,IDN,ADM2,552.499736163927,555.596859931946,557.749368273694,561.01292999931,562.913807516513,566.427846618321,568.405743184297,568.748289377793,570.491452963456,571.081109855486,KLUNGKUNG,5105,BALI,575.232101009203,577.366534940245,579.500968871286,581.635402802328
22746128B69202393010200,IDN,ADM2,73.0570373496233,70.6416799622342,73.6340525063217,75.0887401215464,78.3904892014877,80.9510497680077,82.4684398438169,84.5752792085279,85.8110662232332,86.978777623005,KOLAKA,7401,SULAWESI TENGGARA,89.5225664985068,91.4067311017297,93.2908957049527,95.1750603081757
22746128B88028223529334,IDN,ADM2,30.5158298905691,35.3579630103331,35.5502089422873,37.3628967894083,37.3118211739913,38.1357105543422,39.8427991075625,40.8261637816484,42.8266164600986,44.9998891670403,KOLAKA TIMUR,7411,SULAWESI TENGGARA,45.5156724933354,46.8325238761731,48.1493752590108,49.4662266418485
22746128B11198700179718,IDN,ADM2,40.0173792822759,42.1520578929535,44.1366914400447,46.5558172713128,48.7369311314531,50.9837542252221,53.3496158892786,55.895432362074,58.3580417594834,60.8028579564351,KOLAKA UTARA,7408,SULAWESI TENGGARA,62.8299618774185,65.1447080513031,67.4594542251877,69.7742003990722
22746128B78249855862414,IDN,ADM2,33.2688868267769,33.3685168450529,33.9747314822192,35.8068564465552,36.3217286017808,36.6669000813255,37.4080020047197,37.744884651498,38.6073626377767,39.2105357937941,KONAWE,7402,SULAWESI TENGGARA,40.0427117122384,40.7345064713454,41.4263012304524,42.1180959895593
22746128B22870517920414,IDN,ADM2,54.0336529326296,54.7485991700681,57.4040342342354,52.213606198248,57.318119704652,59.2349647933138,58.1652697009241,64.3372650077957,60.4224100718241,57.9348327750931,KONAWE KEPULAUAN,7412,SULAWESI TENGGARA,61.8901182708436,62.6735442366554,63.4569702024673,64.2403961682791
22746128B90195550492320,IDN,ADM2,72.8696937875119,75.8728603374458,77.4720012889413,78.4446987989658,79.9727959650005,81.8655128648419,83.8312027034645,85.1832043975175,87.3038313530638,89.5516161924351,KONAWE SELATAN,7405,SULAWESI TENGGARA,90.7954865325806,92.5334401259736,94.2713937193667,96.0093473127597
22746128B68991025063444,IDN,ADM2,8.54634817944985,8.69464628478591,9.04211177570246,9.56570049911091,9.58720278629047,9.80575601810655,10.0758585566351,10.1477985530141,10.5083193808125,10.70878813155,KONAWE UTARA,7409,SULAWESI TENGGARA,10.9827574342803,11.2217582375047,11.4607590407292,11.6997598439536
22746128B58388026658287,IDN,ADM2,1124.14274833679,1179.1293825858,1245.29855389186,1317.63771662031,1390.04437018258,1462.64348680769,1538.62666687012,1615.03439586094,1699.43487003871,1783.9405745697,KOTA AMBON,8171,MALUKU,1841.07874409267,1914.80337455016,1988.52800500766,2062.25263546515
22746128B66626446070966,IDN,ADM2,1124.83190511443,1158.5651702599,1193.48091294769,1230.09006092779,1260.20286820792,1293.63987868643,1327.15328572184,1357.77517759389,1389.86113677628,1422.99449423616,KOTA BALIKPAPAN,6471,KALIMANTAN TIMUR,1457.48059157396,1490.50261021518,1523.52462885641,1556.54664749763
22746128B56363132836699,IDN,ADM2,2381.80300810843,2516.94126383463,2466.61011990634,2409.87826445608,2382.45347271544,2351.58334396825,2364.90857580936,2326.40911125414,2358.37584940592,2347.73344005238,KOTA BANDA ACEH,1171,ACEH,2314.55736990264,2300.71877443928,2286.88017897593,2273.04158351257
22746128B13880384963573,IDN,ADM2,4544.54519712578,4746.89261397575,4902.98592784104,5038.19053753603,5187.24878640777,5356.09316216626,5522.65836637923,5666.73853161266,5855.76822047558,6022.55723468077,KOTA BANDAR LAMPUNG,1871,LAMPUNG,6167.87613997475,6328.51400945742,6489.15187894008,6649.78974842275
22746128B71762235135177,IDN,ADM2,19895.0011017154,20121.2203756005,20335.0173470854,20597.034726692,20738.6300150553,20877.1320014722,21070.6796802559,21123.8756416398,21331.1708791713,21411.2429182264,KOTA BANDUNG,3273,JAWA BARAT,21670.752408474,21838.1436702526,22005.5349320313,22172.9261938099
22746128B64728543729693,IDN,ADM2,1430.92542173324,1453.28363115864,1467.15797946069,1471.54400122858,1470.59435995779,1467.78739289314,1459.86145964592,1472.40839292465,1450.88877268145,1438.72813149729,KOTA BANJAR,3279,JAWA BARAT,1459.71321611958,1459.96690008348,1460.22058404738,1460.47426801128
22746128B6711072078761,IDN,ADM2,578.244099269076,597.542473425077,631.247744092165,667.112746030953,698.003780755471,733.963013986903,770.428225249443,804.174187577616,843.394355513605,883.043562561195,KOTA BANJARBARU,6372,KALIMANTAN SELATAN,909.871959931581,944.264058310751,978.65615668992,1013.04825506909
22746128B37126944555810,IDN,ADM2,6415.89262187586,6473.10286854432,6520.67427427579,6608.3588732154,6626.56306254969,6690.04068587312,6739.74713728913,6741.62070539356,6799.99490113385,6821.89816095133,KOTA BANJARMASIN,6371,KALIMANTAN SELATAN,6893.94495080818,6939.42779111691,6984.91063142563,7030.39347173436
22746128B85816588264471,IDN,ADM2,34.833057653094,35.6482501393518,36.3863690937429,37.3588150215789,37.8757590830898,38.5146222454336,39.2368675992455,39.8576564718597,40.5307245526735,41.1426019677023,KOTABARU,6302,KALIMANTAN SELATAN,41.958228299799,42.6527293756212,43.3472304514433,44.0417315272655
22746128B16651418017337,IDN,ADM2,984.207890512953,1059.17407619444,1134.37448252514,1215.67472994736,1300.73497511253,1389.76842476913,1484.61231953609,1584.45615514173,1692.35754063419,1801.59541959803,KOTA BATAM,2171,KEPULAUAN RIAU,1862.52982120881,1953.04513390184,2043.56044659487,2134.07575928789
22746128B69457994360094,IDN,ADM2,994.051374361112,992.621759654124,997.003010803487,1002.57605934969,1006.2944218359,1010.64610439152,1013.68323186569,1014.63290078299,1017.84479998304,1017.31598164612,KOTA BATU,3579,JAWA TIMUR,1023.72581106299,1026.82741953492,1029.92902800685,1033.03063647878
22746128B66779214231616,IDN,ADM2,414.852394221811,411.431750600478,424.1911979507,437.222051575605,447.82689631967,459.563909098681,469.654139917037,479.3778925503,489.379300762625,502.956357563243,KOTA BAUBAU,7472,SULAWESI TENGGARA,511.096764789656,521.542433104864,531.988101420071,542.433769735278
22746128B54763839112631,IDN,ADM2,10873.2357853741,11246.4794182644,11570.2499572024,11917.3593633279,12241.310543957,12579.1483402328,12911.9304617468,13249.2612985558,13594.1522260567,13914.4077537506,KOTA BEKASI,3275,JAWA BARAT,14260.4490204546,14596.9391123833,14933.429204312,15269.9192962407
22746128B322693337562,IDN,ADM2,1793.87217588203,1786.75548049572,1805.31732170637,1818.15382970766,1829.35798946647,1836.57595413563,1843.10773595766,1849.50812040817,1852.31432945784,1849.08835846657,KOTA BENGKULU,1771,BENGKULU,1868.36817166587,1875.99781568359,1883.62745970131,1891.25710371903
22746128B33789977192923,IDN,ADM2,535.39579899591,544.581636498332,557.426690167261,569.675590777687,568.287914214347,573.14289015797,582.098191682144,580.471530311986,588.089160069763,594.957815054457,KOTA BIMA,5272,NUSA TENGGARA BARAT,602.677981423238,608.72621044692,614.774439470602,620.822668494284
22746128B66679629138785,IDN,ADM2,3064.28829817338,3098.04332081188,3152.12865239924,3161.45099653764,3205.79975114302,3246.60733781294,3267.64908364036,3295.89720986106,3314.07881525213,3329.08242159757,KOTA BINJAI,1275,SUMATERA UTARA,3379.29059562914,3409.43386961209,3439.57714359504,3469.72041757799
22746128B20507278995893,IDN,ADM2,517.244499872266,557.261499949109,570.547367212185,591.487706762932,602.988750087918,615.215159936625,635.795194335261,646.994007374771,667.380585625561,687.736108563283,KOTA BITUNG,7172,SULAWESI UTARA,703.686426349756,720.853942418441,738.021458487125,755.18897455581
